post_id,from_id,from_name,created_time,message,permalink_url,type,likes_count,comments_count,shares_count
1,user_80,Utilisateur_15,2024-12-03 01:24:14,Information sur les zones d'évacuation,https://facebook.com/post/1,link,183,3,0
2,user_100,Utilisateur_49,2024-12-06 07:39:14,Signalement de routes bloquées,https://facebook.com/post/2,video,2,17,28
3,user_94,Utilisateur_30,2024-11-21 17:00:14,Recherches de familles disparues après la crue,https://facebook.com/post/3,video,274,3,45
4,user_38,Utilisateur_29,2024-12-09 17:09:14,Recherche de la famille perdue à cause du cyclone,https://facebook.com/post/4,image,417,6,46
5,user_26,Utilisateur_48,2024-12-10 12:39:14,Chute d'arbres signalée sur la route principale,https://facebook.com/post/5,video,66,8,40
6,user_81,Utilisateur_44,2024-12-17 13:25:14,Chute d'arbres signalée sur la route principale,https://facebook.com/post/6,video,368,10,6
7,user_36,Utilisateur_11,2024-12-09 06:36:14,Besoin de vêtements et de couvertures pour les sinistrés,https://facebook.com/post/7,video,393,5,50
8,user_44,Utilisateur_88,2024-12-05 18:58:14,Signalement de routes bloquées,https://facebook.com/post/8,image,37,14,45
9,user_68,Utilisateur_100,2024-11-24 23:27:14,Appel de recherche d'enfants disparus,https://facebook.com/post/9,video,338,8,0
10,user_39,Utilisateur_11,2024-11-24 11:21:14,Point d'eau potable disponible,https://facebook.com/post/10,image,58,15,3
11,user_89,Utilisateur_31,2024-11-21 11:45:14,Recherches de familles disparues après la crue,https://facebook.com/post/11,text,416,19,23
12,user_23,Utilisateur_17,2024-11-20 01:51:14,Recherche de la famille perdue à cause du cyclone,https://facebook.com/post/12,link,281,2,35
13,user_72,Utilisateur_89,2024-11-23 02:31:14,Accès à l'électricité coupé dans plusieurs quartiers,https://facebook.com/post/13,image,45,10,20
14,user_2,Utilisateur_48,2024-11-30 07:39:14,Équipe de secours en route,https://facebook.com/post/14,link,471,11,36
15,user_1,Utilisateur_41,2024-12-06 12:40:14,Accès à l'électricité coupé dans plusieurs quartiers,https://facebook.com/post/15,link,410,14,41
16,user_38,Utilisateur_32,2024-11-24 08:29:14,Point d'eau potable disponible,https://facebook.com/post/16,video,349,7,1
17,user_20,Utilisateur_22,2024-11-23 00:13:14,Recherches de familles disparues après la crue,https://facebook.com/post/17,link,207,3,39
18,user_3,Utilisateur_42,2024-11-30 03:06:14,Point de rencontre pour les familles dispersées,https://facebook.com/post/18,link,94,9,26
19,user_8,Utilisateur_90,2024-12-10 11:23:14,Point de distribution de nourriture ouvert,https://facebook.com/post/19,image,60,1,39
20,user_4,Utilisateur_15,2024-12-04 14:35:14,Alerte de montée des eaux,https://facebook.com/post/20,image,427,19,9
21,user_41,Utilisateur_16,2024-12-02 06:25:14,Annonces de personnes retrouvées saines et sauves,https://facebook.com/post/21,image,126,5,6
22,user_33,Utilisateur_11,2024-12-16 04:17:14,Point de distribution de nourriture ouvert,https://facebook.com/post/22,link,182,8,31
23,user_28,Utilisateur_69,2024-11-25 12:02:14,Point de distribution de nourriture ouvert,https://facebook.com/post/23,link,477,14,20
24,user_96,Utilisateur_95,2024-11-28 14:09:14,Signalement de routes bloquées,https://facebook.com/post/24,video,172,13,6
25,user_48,Utilisateur_30,2024-12-13 16:32:14,Équipe de secours en route,https://facebook.com/post/25,text,15,12,14
26,user_13,Utilisateur_30,2024-12-15 14:19:14,Point de rencontre pour les familles dispersées,https://facebook.com/post/26,text,25,13,7
27,user_68,Utilisateur_67,2024-11-25 13:22:14,Point d'eau potable disponible,https://facebook.com/post/27,image,30,2,50
28,user_95,Utilisateur_57,2024-12-05 07:08:14,Équipe de secours en route,https://facebook.com/post/28,image,92,19,29
29,user_76,Utilisateur_32,2024-11-26 00:02:14,Équipe de secours en route,https://facebook.com/post/29,image,309,20,20
30,user_51,Utilisateur_23,2024-12-17 16:58:14,Signalement de routes bloquées,https://facebook.com/post/30,image,176,3,16
31,user_15,Utilisateur_85,2024-11-26 07:43:14,Équipe de secours en route,https://facebook.com/post/31,image,348,9,50
32,user_30,Utilisateur_80,2024-11-23 23:00:14,Alerte de montée des eaux,https://facebook.com/post/32,video,347,10,33
33,user_29,Utilisateur_53,2024-11-30 00:39:14,Mise en place de centres de refuge,https://facebook.com/post/33,image,168,8,3
34,user_95,Utilisateur_28,2024-12-08 22:23:14,Recherches de familles disparues après la crue,https://facebook.com/post/34,text,422,15,0
35,user_50,Utilisateur_12,2024-11-18 23:16:14,Risque de glissement de terrain,https://facebook.com/post/35,video,20,2,30
36,user_21,Utilisateur_19,2024-12-05 20:08:14,Besoin de vêtements et de couvertures pour les sinistrés,https://facebook.com/post/36,link,417,4,17
37,user_78,Utilisateur_87,2024-11-19 00:47:14,Point de rencontre pour les familles dispersées,https://facebook.com/post/37,text,223,7,37
38,user_84,Utilisateur_91,2024-11-25 02:05:14,Recherches de familles disparues après la crue,https://facebook.com/post/38,link,22,7,30
39,user_91,Utilisateur_1,2024-12-10 07:17:14,Recherche de la famille perdue à cause du cyclone,https://facebook.com/post/39,video,312,13,23
40,user_35,Utilisateur_52,2024-12-12 08:01:14,Point d'eau potable disponible,https://facebook.com/post/40,video,143,18,10
41,user_94,Utilisateur_69,2024-12-11 10:27:14,Recherche de la famille perdue à cause du cyclone,https://facebook.com/post/41,link,28,11,38
42,user_21,Utilisateur_92,2024-12-07 07:02:14,Annonces de personnes retrouvées saines et sauves,https://facebook.com/post/42,link,269,12,50
43,user_10,Utilisateur_6,2024-12-01 21:27:14,Décès signalé suite à un éboulement,https://facebook.com/post/43,link,116,20,37
44,user_76,Utilisateur_2,2024-12-16 07:26:14,Besoin de vêtements et de couvertures pour les sinistrés,https://facebook.com/post/44,video,51,6,4
45,user_66,Utilisateur_17,2024-12-08 09:51:14,Point d'eau potable disponible,https://facebook.com/post/45,video,388,4,38
46,user_58,Utilisateur_66,2024-11-26 09:34:14,Équipe de secours en route,https://facebook.com/post/46,image,2,6,1
47,user_14,Utilisateur_33,2024-12-19 09:11:14,Décès signalé suite à un éboulement,https://facebook.com/post/47,video,115,11,35
48,user_46,Utilisateur_82,2024-11-21 20:25:14,Équipe de secours en route,https://facebook.com/post/48,video,356,15,12
49,user_72,Utilisateur_43,2024-12-04 19:34:14,Point d'eau potable disponible,https://facebook.com/post/49,video,82,15,42
50,user_98,Utilisateur_16,2024-12-18 22:38:14,Chute d'arbres signalée sur la route principale,https://facebook.com/post/50,link,225,10,11
51,user_19,Utilisateur_84,2024-12-02 04:54:14,Recherche de la famille perdue à cause du cyclone,https://facebook.com/post/51,video,470,3,21
52,user_77,Utilisateur_87,2024-11-28 21:00:14,Accès à l'électricité coupé dans plusieurs quartiers,https://facebook.com/post/52,video,291,10,45
53,user_9,Utilisateur_56,2024-12-18 14:11:14,Information sur les zones d'évacuation,https://facebook.com/post/53,video,358,2,41
54,user_85,Utilisateur_43,2024-11-18 16:52:14,Décès signalé suite à un éboulement,https://facebook.com/post/54,video,70,14,14
55,user_13,Utilisateur_5,2024-12-04 10:35:14,Accès à l'électricité coupé dans plusieurs quartiers,https://facebook.com/post/55,link,242,16,3
56,user_20,Utilisateur_72,2024-11-30 14:28:14,Annonces de personnes retrouvées saines et sauves,https://facebook.com/post/56,video,257,12,31
57,user_45,Utilisateur_76,2024-12-01 19:44:14,Annonces de personnes retrouvées saines et sauves,https://facebook.com/post/57,image,257,7,19
58,user_83,Utilisateur_94,2024-11-23 20:57:14,Chute d'arbres signalée sur la route principale,https://facebook.com/post/58,link,152,11,4
59,user_80,Utilisateur_85,2024-11-18 23:17:14,Point de distribution de nourriture ouvert,https://facebook.com/post/59,text,340,3,15
60,user_43,Utilisateur_50,2024-11-29 03:42:14,Annonce de réouverture de certaines routes,https://facebook.com/post/60,image,96,1,34
61,user_67,Utilisateur_97,2024-12-14 20:07:14,Appel à témoins pour retrouver des proches,https://facebook.com/post/61,text,93,6,20
62,user_75,Utilisateur_26,2024-12-11 07:18:14,Risque de glissement de terrain,https://facebook.com/post/62,video,33,2,47
63,user_37,Utilisateur_73,2024-12-03 05:36:14,Annonces de personnes retrouvées saines et sauves,https://facebook.com/post/63,video,4,1,2
64,user_74,Utilisateur_35,2024-12-03 06:12:14,Annonces de personnes retrouvées saines et sauves,https://facebook.com/post/64,link,14,16,37
65,user_26,Utilisateur_76,2024-12-03 14:27:14,Appel de recherche d'enfants disparus,https://facebook.com/post/65,link,249,6,13
66,user_65,Utilisateur_14,2024-12-17 22:00:14,Alerte de montée des eaux,https://facebook.com/post/66,video,387,13,28
67,user_16,Utilisateur_53,2024-12-05 01:48:14,Équipe de secours en route,https://facebook.com/post/67,image,29,1,12
68,user_64,Utilisateur_49,2024-12-17 18:19:14,Signalement de routes bloquées,https://facebook.com/post/68,link,99,12,9
69,user_84,Utilisateur_23,2024-11-29 09:02:14,Point de distribution de nourriture ouvert,https://facebook.com/post/69,text,287,5,16
70,user_83,Utilisateur_60,2024-11-27 23:29:14,Point de distribution de nourriture ouvert,https://facebook.com/post/70,text,61,14,26
71,user_67,Utilisateur_19,2024-12-03 19:15:14,Recherches de familles disparues après la crue,https://facebook.com/post/71,video,208,6,12
72,user_74,Utilisateur_99,2024-12-19 08:48:14,Information sur les zones d'évacuation,https://facebook.com/post/72,text,149,15,22
73,user_19,Utilisateur_49,2024-12-04 16:20:14,Point de rencontre pour les familles dispersées,https://facebook.com/post/73,link,308,8,41
74,user_45,Utilisateur_58,2024-11-27 02:07:14,Annonce de réouverture de certaines routes,https://facebook.com/post/74,image,163,11,32
75,user_86,Utilisateur_10,2024-12-03 15:20:14,Signalement de routes bloquées,https://facebook.com/post/75,video,186,2,19
76,user_69,Utilisateur_78,2024-12-14 00:37:14,Alerte de montée des eaux,https://facebook.com/post/76,text,336,10,35
77,user_13,Utilisateur_60,2024-11-18 21:41:14,Besoin de vêtements et de couvertures pour les sinistrés,https://facebook.com/post/77,link,205,4,44
78,user_83,Utilisateur_19,2024-12-09 11:06:14,Point de distribution de nourriture ouvert,https://facebook.com/post/78,video,462,16,30
79,user_81,Utilisateur_83,2024-11-30 08:20:14,Équipe de secours en route,https://facebook.com/post/79,text,474,17,2
80,user_68,Utilisateur_67,2024-12-08 21:01:14,Appel à témoins pour retrouver des proches,https://facebook.com/post/80,text,474,12,20
81,user_16,Utilisateur_72,2024-12-01 15:29:14,Appel de recherche d'enfants disparus,https://facebook.com/post/81,text,55,2,46
82,user_67,Utilisateur_61,2024-11-30 13:28:14,Signalement de routes bloquées,https://facebook.com/post/82,video,67,7,30
83,user_72,Utilisateur_12,2024-11-30 21:21:14,Équipe de secours en route,https://facebook.com/post/83,video,181,17,30
84,user_78,Utilisateur_12,2024-12-18 08:59:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/84,image,248,0,35
85,user_49,Utilisateur_19,2024-12-10 17:52:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/85,image,31,10,24
86,user_81,Utilisateur_89,2024-11-25 08:50:14,Équipe de secours en route,https://facebook.com/post/86,video,63,3,9
87,user_6,Utilisateur_99,2024-12-13 21:53:14,Recherche de la famille perdue à cause du cyclone,https://facebook.com/post/87,text,430,15,48
88,user_80,Utilisateur_47,2024-12-18 20:06:14,Recherches de familles disparues après la crue,https://facebook.com/post/88,video,352,1,41
89,user_71,Utilisateur_53,2024-11-19 01:25:14,Mise en place de centres de refuge,https://facebook.com/post/89,link,378,19,36
90,user_61,Utilisateur_26,2024-11-21 10:44:14,Alerte de montée des eaux,https://facebook.com/post/90,image,401,10,23
91,user_81,Utilisateur_36,2024-12-15 12:11:14,Risque de glissement de terrain,https://facebook.com/post/91,image,363,4,0
92,user_48,Utilisateur_60,2024-12-16 23:13:14,Recherche de la famille perdue à cause du cyclone,https://facebook.com/post/92,image,216,10,34
93,user_5,Utilisateur_39,2024-12-18 15:02:14,Signalement de routes bloquées,https://facebook.com/post/93,video,231,20,24
94,user_93,Utilisateur_58,2024-12-15 20:16:14,Point de distribution de nourriture ouvert,https://facebook.com/post/94,video,466,13,37
95,user_90,Utilisateur_93,2024-11-28 06:40:14,Alerte de montée des eaux,https://facebook.com/post/95,link,487,14,17
96,user_24,Utilisateur_93,2024-12-02 15:39:14,Signalement de routes bloquées,https://facebook.com/post/96,link,213,8,13
97,user_50,Utilisateur_54,2024-11-19 06:33:14,Recherche de la famille perdue à cause du cyclone,https://facebook.com/post/97,image,268,11,22
98,user_54,Utilisateur_37,2024-12-08 07:40:14,Point d'eau potable disponible,https://facebook.com/post/98,video,300,2,21
99,user_23,Utilisateur_99,2024-11-25 12:37:14,Accès à l'électricité coupé dans plusieurs quartiers,https://facebook.com/post/99,link,83,18,28
100,user_74,Utilisateur_16,2024-11-21 15:39:14,Besoin de vêtements et de couvertures pour les sinistrés,https://facebook.com/post/100,image,424,13,36
101,user_33,Utilisateur_91,2024-11-25 08:08:14,Appel à témoins pour retrouver des proches,https://facebook.com/post/101,image,313,9,42
102,user_98,Utilisateur_100,2024-12-02 21:37:14,Point de distribution de nourriture ouvert,https://facebook.com/post/102,link,276,9,44
103,user_14,Utilisateur_36,2024-12-09 11:54:14,Point de distribution de nourriture ouvert,https://facebook.com/post/103,text,335,1,38
104,user_32,Utilisateur_19,2024-12-01 22:34:14,Recherches de familles disparues après la crue,https://facebook.com/post/104,link,192,15,38
